,canny_mean,canny_var,lapl_mean,lapl_var,image_mean,image_var,class,file_name,target_location
425,0.013119283999999998,3.345245186,5.24e-05,91.35109851,107.0447466,9.72407244,no_dust,ESP_016397_2640_RED.NOMAP.browse-Block-15.jpg,163972640
426,0.001457698,0.371710909,-4.76e-06,63.33033822,106.8949,6.18995341,no_dust,ESP_016397_2640_RED.NOMAP.browse-Block-16.jpg,163972640
427,5.3479242319999996,1335.120386,-0.002184868,239.67497059999997,226.8352957,79.66463446,no_dust,ESP_016508_2570_RED.NOMAP.browse-Block-1.jpg,165082570
428,0.0,0.0,-5.8200000000000005e-05,8.313141819,188.3498783,113.1035697,no_dust,ESP_016541_2895_RED.NOMAP.browse-Block-10.jpg,165412895
429,0.0,0.0,0.00019455,18.01084896,195.2578917,24.54464931,no_dust,ESP_016541_2895_RED.NOMAP.browse-Block-11.jpg,165412895
430,0.0,0.0,-0.00040531199999999996,10.94034655,205.08308119999998,38.8425953,no_dust,ESP_016541_2895_RED.NOMAP.browse-Block-12.jpg,165412895
431,7.0178448929999995,1740.3003010000002,0.000851753,164.8214455,108.2858784,34.21110698,no_dust,ESP_016572_2655_RED.NOMAP.browse-Block-13.jpg,165722655
432,32.07489967,7150.300228,-0.001102448,576.6847198,97.95668125,67.57510694,no_dust,ESP_017027_2660_RED.NOMAP.browse-Block-1.jpg,170272660
433,35.70665359,7830.231556000001,-8.87e-05,579.5130663,98.53641319,65.15613525,no_dust,ESP_017027_2660_RED.NOMAP.browse-Block-2.jpg,170272660
434,0.0,0.0,-0.001290321,46.35669256,224.6190233,26.81912736,no_dust,ESP_017065_2640_RED.NOMAP.browse-Block-2.jpg,170652640
435,0.0,0.0,0.000406265,60.70059951,225.4918585,32.79753923,no_dust,ESP_017065_2640_RED.NOMAP.browse-Block-3.jpg,170652640
436,0.0,0.0,0.000476837,59.25497795,231.1540012,7.9436870310000005,no_dust,ESP_017065_2640_RED.NOMAP.browse-Block-4.jpg,170652640
437,1.5405893330000002,390.4768643,-0.002901077,238.40381159999998,166.8010435,48.66470194,no_dust,ESP_017203_2655_RED.NOMAP.browse-Block-2.jpg,172032655
438,1.500220299,380.3055152,-0.000148773,82.9376354,141.8990936,13.76178865,no_dust,ESP_017400_2650_RED.NOMAP.browse-Block-5.jpg,174002650
439,1.881537437,476.25186339999993,-0.000525475,66.24240943,144.1466255,12.93560469,no_dust,ESP_017400_2650_RED.NOMAP.browse-Block-6.jpg,174002650
440,0.044989586,11.47032034,-5.629999999999999e-05,107.19613740000001,191.6684895,24.2592967,no_dust,ESP_018950_2645_RED.NOMAP.browse-Block-1.jpg,189502645
441,0.009484291,2.418404273,-0.00018596599999999997,33.49539276,176.7968426,39.30537814,no_dust,ESP_018950_2645_RED.NOMAP.browse-Block-4.jpg,189502645
442,0.0,0.0,-0.000917435,18.99701225,205.70502,24.97791959,no_dust,ESP_020138_2505_RED.NOMAP.browse-Block-1.jpg,201382505
443,0.42394721799999996,107.92680929999999,0.00081936,143.3878004,149.277338,1028.816994,no_dust,ESP_020408_1175_RED.NOMAP.browse-Block-10.jpg,204081175
444,0.0,0.0,-0.00040149699999999995,82.66287883,225.50982000000002,10.11013306,no_dust,ESP_022539_0945_RED.NOMAP.browse-Block-6.jpg,225390945
445,0.0,0.0,-0.000190735,51.86493488,176.2407808,28.33257425,no_dust,ESP_026174_2625_RED.NOMAP.browse-Block-7.jpg,261742625
446,87.9767704,14694.164319999998,0.000132561,1640.54165,140.600441,184.3212905,no_dust,ESP_026455_2460_RED.NOMAP.browse-Block-1.jpg,264552460
447,83.53301525,14323.15425,0.00034332300000000003,1524.993898,161.4871569,211.1931315,no_dust,ESP_026455_2460_RED.NOMAP.browse-Block-16.jpg,264552460
448,81.23071646,14115.4034,-0.00044683699999999995,1588.143063,163.3939091,208.9798728,no_dust,ESP_026455_2460_RED.NOMAP.browse-Block-17.jpg,264552460
449,86.76754002,14597.1167,0.000612614,1797.035936,154.3851686,322.0087173,no_dust,ESP_026455_2460_RED.NOMAP.browse-Block-18.jpg,264552460
450,0.0,0.0,-0.001062393,161.3194035,205.3996449,16.59432185,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-2.jpg,278541720
451,0.0,0.0,2.57e-05,153.21124939999999,214.66636180000003,22.27566275,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-3.jpg,278541720
452,0.0,0.0,-0.00044632,140.40342880000003,204.5073423,13.46147868,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-4.jpg,278541720
453,0.0,0.0,-6.77e-05,135.2921667,212.7189035,16.55355219,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-5.jpg,278541720
454,0.0,0.0,-0.000482559,123.9108884,205.7054634,11.577699800000001,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-6.jpg,278541720
455,0.0,0.0,0.000408173,102.54596120000001,207.07866289999998,12.36004789,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-8.jpg,278541720
456,0.0,0.0,-0.000321388,107.59266940000002,207.5369091,33.05769877,no_dust,ESP_027854_1720_RED.NOMAP.browse-Block-9.jpg,278541720
457,0.0,0.0,-0.000318527,5.104089635,241.60103230000004,13.13718094,no_dust,ESP_036362_2575_RED.NOMAP.browse-Block-5.jpg,363622575
458,0.0,0.0,-3.81e-06,4.868844986,234.1502714,8.141491492,no_dust,ESP_036362_2575_RED.NOMAP.browse-Block-7.jpg,363622575
459,0.0,0.0,-0.000132561,4.581845266,238.01473330000002,11.59978808,no_dust,ESP_036362_2575_RED.NOMAP.browse-Block-8.jpg,363622575
460,0.0,0.0,-0.000441551,5.701233669,226.5800076,11.3656939,no_dust,ESP_036362_2575_RED.NOMAP.browse-Block-9.jpg,363622575
461,0.0,0.0,-0.000287056,76.81125728,229.71948909999998,75.43387066,no_dust,ESP_036673_2650_RED.NOMAP.browse-Block-10.jpg,366732650
462,0.0,0.0,4.1e-05,40.70385074,207.5301409,53.55737247,no_dust,ESP_036673_2650_RED.NOMAP.browse-Block-9.jpg,366732650
463,0.0,0.0,-0.000240326,110.8678398,184.5560493,12.91019236,no_dust,ESP_036702_1645_RED.NOMAP.browse-Block-10.jpg,367021645
464,0.0,0.0,0.000478745,124.8277166,181.56255910000002,18.01650643,no_dust,ESP_036702_1645_RED.NOMAP.browse-Block-7.jpg,367021645
465,0.0,0.0,-0.000707626,129.4719825,184.05086799999998,18.67573142,no_dust,ESP_036702_1645_RED.NOMAP.browse-Block-9.jpg,367021645
466,0.0,0.0,-0.000858307,18.22577975,123.1055365,66.75325014,no_dust,ESP_039195_1755_RED.NOMAP.browse-Block-6.jpg,391951755
467,0.038909912000000005,9.920513607,0.000164986,212.5005293,227.56509210000002,19.145310600000002,no_dust,ESP_039853_0950_RED.NOMAP.browse-Block-2.jpg,398530950
468,0.0,0.0,0.000190735,50.15774151,101.1933098,21.03176127,no_dust,ESP_042201_1715_RED.NOMAP.browse-Block-13.jpg,422011715
469,0.0,0.0,0.000115395,46.93651103,105.38770009999999,9.219944117999999,no_dust,ESP_042201_1715_RED.NOMAP.browse-Block-16.jpg,422011715
470,0.02310276,5.8906701429999995,0.001413345,10.5601367,110.8406439,4.091185637,no_dust,ESP_043139_2640_RED.NOMAP.browse-Block-13.jpg,431392640
471,0.060796737999999996,15.49947186,0.0035762790000000003,13.61005267,115.5232439,5.164147831,no_dust,ESP_043139_2640_RED.NOMAP.browse-Block-7.jpg,431392640
472,0.013132095,3.348511859,0.001566887,10.71386759,114.28805729999999,3.8221209380000003,no_dust,ESP_043139_2640_RED.NOMAP.browse-Block-9.jpg,431392640
473,0.0,0.0,0.000371933,40.31934343,149.19301030000003,49.89860669,no_dust,ESP_043190_1715_RED.NOMAP.browse-Block-13.jpg,431901715
474,0.0,0.0,0.00035095199999999997,44.18915546,146.83571719999998,15.29343524,no_dust,ESP_043190_1715_RED.NOMAP.browse-Block-16.jpg,431901715
475,0.0055933,1.426260181,0.001507759,9.872881523,128.78579140000002,5.953307866,no_dust,ESP_043429_2640_RED.NOMAP.browse-Block-13.jpg,434292640
476,0.011672974,2.976472018,0.001026154,5.474572082000001,130.03985790000002,3.34840601,no_dust,ESP_043429_2640_RED.NOMAP.browse-Block-7.jpg,434292640
477,0.0,0.0,0.00023460400000000002,12.51479143,62.17486668,4.814702293,no_dust,ESP_046778_0985_RED.NOMAP.browse-Block-8.jpg,467780985
478,0.11745929699999999,29.93832409,-0.00021648400000000002,8.120945884,114.0948277,4.105019481,no_dust,ESP_049006_0925_RED.NOMAP.browse-Block-1.jpg,490060925
479,87.7345562,14674.959480000001,-0.00111866,995.9064537999999,201.6185064,251.8143673,no_dust,ESP_050857_2635_RED.NOMAP.browse-Block-10.jpg,508572635
480,76.49489806,13654.729580000001,-0.000945122,766.4097571000001,185.064435,149.063753,no_dust,ESP_050857_2635_RED.NOMAP.browse-Block-11.jpg,508572635
481,89.93074505,14844.801080000001,0.000505907,1068.059408,179.5230145,311.25084039999996,no_dust,ESP_050857_2635_RED.NOMAP.browse-Block-12.jpg,508572635
482,0.169014931,43.07024129,1.53e-05,28.79334259,113.9269304,5.918514712,no_dust,ESP_051354_2640_RED.NOMAP.browse-Block-7.jpg,513542640
483,0.146398544,37.31019627,-0.0006074909999999999,28.66908704,114.59408379999999,5.946522005,no_dust,ESP_051354_2640_RED.NOMAP.browse-Block-9.jpg,513542640
484,0.011916161000000002,3.038478954,-9.63e-05,14.76473331,140.38650990000002,7.353927934,no_dust,ESP_052277_2640_RED.NOMAP.browse-Block-5.jpg,522772640
485,0.043773651,11.160364900000001,-6.77e-05,16.49871349,140.4485445,7.5216309720000005,no_dust,ESP_052277_2640_RED.NOMAP.browse-Block-7.jpg,522772640
486,0.013618469,3.472524193,-0.000102043,11.93228244,146.02220060000002,4.025324051,no_dust,ESP_052369_2640_RED.NOMAP.browse-Block-5.jpg,523692640
487,0.0,0.0,0.000304222,6.908808616,174.79391769999998,8.425025986,no_dust,ESP_052488_2640_RED.NOMAP.browse-Block-3.jpg,524882640
488,0.0009727480000000001,0.24804974300000002,0.000115395,8.032940851000001,170.19178490000002,6.414460061000001,no_dust,ESP_052488_2640_RED.NOMAP.browse-Block-5.jpg,524882640
489,0.0,0.0,8.96e-05,3.715709678,204.72228049999998,28.86412364,no_dust,ESP_052990_2655_RED.NOMAP.browse-Block-9.jpg,529902655
490,0.002675056,0.6821322409999999,-0.000982285,46.82311343,225.7219248,19.76248645,no_dust,ESP_054968_2575_RED.NOMAP.browse-Block-1.jpg,549682575
491,0.0,0.0,0.000256538,23.76364987,217.7605162,20.88036398,no_dust,ESP_054968_2575_RED.NOMAP.browse-Block-3.jpg,549682575
492,0.0,0.0,0.0007925030000000001,140.4501632,118.6840754,12.88714059,no_dust,ESP_055381_1245_RED.NOMAP.browse-Block-21.jpg,553811245
493,0.0,0.0,-0.000549316,136.6139561,123.30758,18.67459106,no_dust,ESP_055381_1245_RED.NOMAP.browse-Block-23.jpg,553811245
494,0.0,0.0,-0.000809669,143.7912353,184.8853207,54.784280599999995,no_dust,ESP_055381_1245_RED.NOMAP.browse-Block-31.jpg,553811245
495,0.0,0.0,-0.000645638,142.1858965,201.49778940000002,28.42574394,no_dust,ESP_055381_1245_RED.NOMAP.browse-Block-33.jpg,553811245
496,0.012888908000000001,3.286505515,-0.00156498,144.5358967,65.63816738,15.90939183,no_dust,ESP_056191_0930_RED.NOMAP.browse-Block-24.jpg,561910930
497,0.680437088,173.0484628,-0.001859665,147.817715,96.92022705,29.40930667,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-11.jpg,565480940
498,1.9469547269999998,492.6828227,-0.0009307860000000001,216.53503709999998,94.81989193,18.75342019,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-14.jpg,565480940
499,0.289878845,73.83507578,-0.0017499920000000001,264.99969080000005,103.65431020000001,25.49623077,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-21.jpg,565480940
500,0.149316788,38.05348537,-0.0006237030000000001,204.6108604,104.88620470000001,20.30623112,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-22.jpg,565480940
501,0.528202057,134.4125271,-0.0013799670000000002,271.4565058,102.3180809,21.222656100000002,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-23.jpg,565480940
502,0.372076035,94.74094823,-0.001648903,236.1652395,105.6141396,19.38352329,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-24.jpg,565480940
503,0.114297867,29.13289204,-0.001735687,131.645871,102.6155367,11.22004971,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-25.jpg,565480940
504,0.8825254440000001,224.26513709999998,-0.001723289,214.7775821,104.04826259999999,17.77512987,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-26.jpg,565480940
505,0.415120125,105.6833071,-0.001929283,126.1552077,103.8014984,15.88789662,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-28.jpg,565480940
506,0.148587227,37.86766469,-0.001716614,168.17201509999998,92.17220879,16.08619077,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-7.jpg,565480940
507,0.098490715,25.10543191,-0.0017938610000000001,132.55896529999998,91.12141705,15.90785102,no_dust,ESP_056548_0940_RED.NOMAP.browse-Block-9.jpg,565480940
508,0.127186775,32.4164512,-0.000355721,134.4516495,131.89487549999998,58.02293875,no_dust,ESP_056590_0945_RED.NOMAP.browse-Block-28.jpg,565900945
509,0.0,0.0,-0.00036430400000000003,3.601346837,168.3427935,31.26975403,no_dust,ESP_056594_1075_RED.NOMAP.browse-Block-31.jpg,565941075
510,0.0019454960000000001,0.496097594,-6.39e-05,4.904427524,154.68959519999999,71.80496361,no_dust,ESP_056594_1075_RED.NOMAP.browse-Block-33.jpg,565941075
511,0.0,0.0,-0.000204086,27.19546314,183.1097269,23.04790893,no_dust,ESP_056683_1060_RED.NOMAP.browse-Block-13.jpg,566831060
512,0.0,0.0,-0.00036430400000000003,22.90089403,181.74112130000003,32.2618812,no_dust,ESP_056683_1060_RED.NOMAP.browse-Block-14.jpg,566831060
513,0.0,0.0,-0.00021553,18.03661533,194.32054419999997,18.78492667,no_dust,ESP_056683_1060_RED.NOMAP.browse-Block-16.jpg,566831060
514,0.0007295610000000001,0.186037485,-0.000576973,18.1642138,97.3271656,14.88844607,no_dust,ESP_056720_0925_RED.NOMAP.browse-Block-1.jpg,567200925
515,0.21303176899999998,54.27771851,0.000265121,125.5276584,112.74394509999999,19.22674375,no_dust,ESP_056772_0940_RED.NOMAP.browse-Block-11.jpg,567720940
516,0.007538795,1.922336012,-0.000302315,53.70061961,114.29143049999999,20.49191631,no_dust,ESP_056772_0940_RED.NOMAP.browse-Block-12.jpg,567720940
517,0.015320778,3.9065636360000005,-0.00023841900000000002,69.20213884,113.46174620000001,12.03928334,no_dust,ESP_056772_0940_RED.NOMAP.browse-Block-9.jpg,567720940
518,0.009241104,2.356396154,0.000506401,67.13703797,109.4360104,7.336452887999999,no_dust,ESP_056891_0940_RED.NOMAP.browse-Block-9.jpg,568910940
519,0.44503212,113.2851369,-0.000359535,355.6843995,110.70822530000001,39.78958902,no_dust,ESP_057209_0950_RED.NOMAP.browse-Block-6.jpg,572090950
520,0.0,0.0,0.000192642,16.12200733,66.99450684,38.40003239,no_dust,ESP_057682_1710_RED.NOMAP.browse-Block-12.jpg,576821710
521,0.0,0.0,0.000295639,31.77319899,105.76227659999998,11.56967493,no_dust,ESP_060097_2640_RED.NOMAP.browse-Block-3.jpg,600972640
522,0.0,0.0,0.0005693440000000001,35.73238626,105.16873170000001,9.714916838999999,no_dust,ESP_060097_2640_RED.NOMAP.browse-Block-5.jpg,600972640
523,24.40356731,5627.375567,-0.001729965,341.10409060000006,70.41972159999999,1049.889586,no_dust,ESP_011261_1960_RED.NOMAP.browse-Block-12.jpg,112611960
524,41.72285557,8898.531493,-0.001020432,529.1239575000001,108.3419504,877.4885243999998,no_dust,ESP_011261_1960_RED.NOMAP.browse-Block-2.jpg,112611960
525,50.75943947,10367.13637,-0.0005369190000000001,1593.274382,127.94355390000001,3123.576127,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-1.jpg,112641090
526,31.69358253,7077.380372,-0.0007610319999999999,1357.939929,119.20747279999999,2341.030017,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-10.jpg,112641090
527,41.82353497,8915.793339,0.000863075,1352.403595,117.3927784,1771.1922260000001,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-11.jpg,112641090
528,11.45459175,2789.7132239999996,-0.0008687969999999999,251.78078480000002,49.37103844,351.43476200000003,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-12.jpg,112641090
529,14.59632397,3509.009938,0.000430107,398.68510319999996,54.54848194,358.9153455,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-16.jpg,112641090
530,28.229870799999997,6401.691448,-0.001285553,465.62705070000004,42.19807720000001,261.13897760000003,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-17.jpg,112641090
531,76.32495403,13637.364669999999,0.0015811920000000001,1882.6207100000001,128.5532465,1617.761405,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-2.jpg,112641090
532,33.60332966,7439.665298999999,-0.000731468,503.81261100000006,38.88925552,260.3183097,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-22.jpg,112641090
533,8.254008293,2036.643462,9.159999999999999e-05,294.6474476,39.89353943,141.46301609999998,no_dust,ESP_011264_1090_RED.NOMAP.browse-Block-7.jpg,112641090
534,65.52769661,12415.68361,0.000226974,1177.877645,105.17554469999999,1193.9019460000002,no_dust,ESP_011265_1560_RED.NOMAP.browse-Block-1.jpg,112651560
535,62.81373024,12071.9365,0.00016021700000000001,1203.674841,124.57915690000002,930.4843882000001,no_dust,ESP_011265_1560_RED.NOMAP.browse-Block-4.jpg,112651560
536,70.29878139,12984.27059,0.002105713,1404.005292,135.005271,753.2771567000001,no_dust,ESP_011265_1560_RED.NOMAP.browse-Block-5.jpg,112651560
537,63.80836487,12199.62561,-0.002180099,1283.661593,130.4472256,654.9117618,no_dust,ESP_011265_1560_RED.NOMAP.browse-Block-6.jpg,112651560
538,88.05395865,14700.25982,0.001154726,1948.1822359999999,41.717082700000006,300.7439746,no_dust,ESP_011268_2485_RED.NOMAP.browse-Block-15.jpg,112682485
539,94.73177433,15182.493390000001,-5.5299999999999996e-05,2934.7076850000003,114.3970594,589.0627694,no_dust,ESP_011268_2485_RED.NOMAP.browse-Block-7.jpg,112682485
540,7.125864029,1766.317389,-0.000441551,116.3450382,153.0518751,268.9775116,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-1.jpg,112731925
541,17.58509159,4174.962909000001,-0.001728058,285.6885441,158.75352759999998,2380.589183,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-10.jpg,112731925
542,21.15142822,4946.231281,-0.000710487,203.00351,156.92172340000002,966.6465188,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-11.jpg,112731925
543,8.951225281000001,2202.438013,-0.001268387,98.82712776,133.0661631,2862.5690449999997,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-2.jpg,112731925
544,29.31035042,6615.042715,-0.000227928,276.9501295,151.4161224,2952.918593,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-6.jpg,112731925
545,32.75412083,7279.468379999999,-0.00118351,419.68620830000003,153.58923719999999,3905.3671130000002,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-7.jpg,112731925
546,20.54127216,4816.08054,0.000376701,256.8819264,174.44973090000002,1245.944216,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-8.jpg,112731925
547,31.67850494,7074.491085,0.00042915300000000004,350.8623751,161.72503659999998,1472.41416,no_dust,ESP_011273_1925_RED.NOMAP.browse-Block-9.jpg,112731925
548,52.59866238,10646.03962,-0.001139641,525.8685395,79.18543148,2246.246916,no_dust,ESP_011277_1825_RED.NOMAP.browse-Block-10.jpg,112771825
549,65.7793951,12446.816929999999,0.000506401,723.5000808,114.7518797,1444.704516,no_dust,ESP_011277_1825_RED.NOMAP.browse-Block-11.jpg,112771825
550,74.05310154,13399.67904,-0.001110077,811.6816318,121.352232,990.342081,no_dust,ESP_011277_1825_RED.NOMAP.browse-Block-12.jpg,112771825
551,84.09939766,14372.637719999999,-0.0007419589999999999,940.6932539,133.9677048,443.2163414,no_dust,ESP_011277_1825_RED.NOMAP.browse-Block-13.jpg,112771825
552,81.16413116,14109.23726,-0.000958443,778.0234948,121.01696299999999,479.35267189999996,no_dust,ESP_011277_1825_RED.NOMAP.browse-Block-14.jpg,112771825
553,55.87487698,11126.09175,0.000172615,540.564557,106.8715324,2890.0620710000003,no_dust,ESP_011277_1825_RED.NOMAP.browse-Block-8.jpg,112771825
554,34.90316391,7682.075945999999,-0.0014772420000000001,459.91626619999994,129.3874893,621.6698536,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-1.jpg,112791850
555,28.58784199,6472.634997,0.000653267,366.21858460000004,142.4496698,1673.7776199999998,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-10.jpg,112791850
556,19.14148808,4514.682893,0.0012350080000000001,393.46182769999996,155.6976099,205.08326100000002,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-11.jpg,112791850
557,31.82003975,7101.595206,-3.24e-05,375.0120354,131.5288267,2111.528922,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-12.jpg,112791850
558,36.63660049,8000.09263,-0.001649857,573.7911674,146.7526875,522.7494578,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-13.jpg,112791850
559,44.4599247,9360.595894,-0.000935555,565.6801568,149.8181839,2340.274774,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-15.jpg,112791850
560,26.48816586,6052.8593630000005,-0.000518799,402.177324,83.00127029,1415.70279,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-16.jpg,112791850
561,50.53570747,10332.74768,0.000531197,701.8151214,130.0253649,887.003363,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-17.jpg,112791850
562,26.62556648,6080.598663000001,0.001322746,390.56190219999996,102.99613190000001,859.2023891000001,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-18.jpg,112791850
563,33.26286793,7375.612939,-0.000190735,480.46003909999996,125.51224520000001,285.2383201,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-2.jpg,112791850
564,31.51824474,7043.752657999999,0.00036335,450.84525,134.7146721,769.0845826000001,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-3.jpg,112791850
565,21.86858654,5098.25449,0.0008745189999999999,389.9305593,141.59885219999998,312.266151,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-7.jpg,112791850
566,23.87560844,5518.235475,0.000699043,299.16808560000004,140.1195621,1178.52207,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-8.jpg,112791850
567,16.82707787,4007.7543060000003,-6.579999999999999e-05,305.1819792,149.509901,185.9624798,no_dust,ESP_011279_1850_RED.NOMAP.browse-Block-9.jpg,112791850
568,76.38964176,13643.981280000002,0.001420975,1702.098516,163.6105251,1386.717387,no_dust,ESP_011287_2165_RED.NOMAP.browse-Block-7.jpg,112872165
569,16.88641548,4020.8849200000004,-0.000517845,309.7070911,143.579524,2983.4241239999997,no_dust,ESP_011289_1950_RED.NOMAP.browse-Block-7.jpg,112891950
570,91.18999958,14937.833869999999,0.002280235,3701.711521,126.93910600000001,1065.215637,no_dust,ESP_011295_2205_RED.NOMAP.browse-Block-1.jpg,112952205
571,75.87286949,13590.8894,0.0010585780000000001,1571.262872,87.49705505,1342.926392,no_dust,ESP_011296_0975_RED.NOMAP.browse-Block-19.jpg,112960975
572,74.30942059,13427.01226,-0.00106144,1434.607717,74.40700245,1147.381399,no_dust,ESP_011296_0975_RED.NOMAP.browse-Block-20.jpg,112960975
573,79.65856075,13967.44669,-0.0020160679999999998,1705.522333,99.858531,1370.596017,no_dust,ESP_011296_0975_RED.NOMAP.browse-Block-22.jpg,112960975
574,72.67714977,13250.705090000001,-0.000296593,1360.473391,202.4487209,699.0676524,no_dust,ESP_011296_0975_RED.NOMAP.browse-Block-36.jpg,112960975
575,75.92588425,13596.36058,0.00039768199999999995,1471.030557,204.6137867,611.3241803,no_dust,ESP_011296_0975_RED.NOMAP.browse-Block-38.jpg,112960975
576,13.73495579,3313.764715,0.000153542,166.2262945,134.60197069999998,2257.582377,no_dust,ESP_011313_1900_RED.NOMAP.browse-Block-11.jpg,113131900
577,27.84514904,6325.16068,-8.49e-05,182.3058615,47.42970943,119.15115859999999,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-1.jpg,113141585
578,1.632027626,413.5035305,3.34e-05,29.86536503,94.44106483,26.32963364,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-10.jpg,113141585
579,1.53523922,389.1290416,-0.000274658,30.29727738,101.5697441,33.521697499999995,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-12.jpg,113141585
580,7.637366616,1889.199118,0.00023628,74.18121755,105.9033813,366.5757115,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-13.jpg,113141585
581,6.882036014,1707.5567640000002,-0.000632622,71.70492719,106.27065640000001,213.17857149999998,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-14.jpg,113141585
582,34.28182125,7566.621151,-0.001048088,355.517721,63.0579586,1055.089197,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-2.jpg,113141585
583,26.50835037,6056.936705,0.001238823,193.32219640000002,58.46788788,375.92130160000005,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-3.jpg,113141585
584,21.99090958,5124.081838,-0.0007381439999999999,232.0627512,79.30901623,138.1209082,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-4.jpg,113141585
585,23.54560375,5449.733501,0.000717163,181.27915900000002,62.02100468,293.6730655,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-5.jpg,113141585
586,30.16734123,6782.603537000001,0.00048542,362.8149345,84.2022934,833.4836116,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-6.jpg,113141585
587,16.23783588,3876.9808359999997,-0.000622749,138.42196140000001,75.10534763,721.5464571,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-8.jpg,113141585
588,1.1904001240000002,302.1349791,-0.00033187900000000004,28.40868176,93.36183357,24.31343338,no_dust,ESP_011314_1585_RED.NOMAP.browse-Block-9.jpg,113141585
589,89.24401759999999,14792.729809999999,-0.00046730000000000003,1486.325863,60.07823658,957.0480562999999,no_dust,ESP_011319_1305_RED.NOMAP.browse-Block-2.jpg,113191305
590,80.90878487,14085.50867,0.002157211,1133.918958,114.88893700000001,595.5690459,no_dust,ESP_011319_1305_RED.NOMAP.browse-Block-5.jpg,113191305
591,88.61927032,14744.538859999999,-0.000657082,593.6066366,95.17338085,370.43554480000006,no_dust,ESP_011321_1335_RED.NOMAP.browse-Block-10.jpg,113211335
592,69.99917507,12949.90513,0.002216339,454.70936280000006,129.3971434,571.1836611,no_dust,ESP_011321_1335_RED.NOMAP.browse-Block-4.jpg,113211335
593,87.91962147,14689.64364,0.000406265,847.5721472000001,52.47603416,873.2246225,no_dust,ESP_011335_1005_RED.NOMAP.browse-Block-1.jpg,113351005
594,51.51453495,10482.4591,-0.000114441,614.2486915,105.21985819999999,2529.553139,no_dust,ESP_011335_1005_RED.NOMAP.browse-Block-10.jpg,113351005
595,12.90082455,3123.2789850000004,0.001067162,243.95120219999998,160.6117744,1547.905897,no_dust,ESP_011335_1005_RED.NOMAP.browse-Block-11.jpg,113351005
596,3.9695405960000003,996.4755993999999,0.000858307,198.2617581,191.1252985,234.7177931,no_dust,ESP_011335_1005_RED.NOMAP.browse-Block-12.jpg,113351005
